id,latitude,longitude,place_name,county,alternate_name,distance_to_london,number_mps,silver_street,location_uncertain,reference
http://data.ordnancesurvey.co.uk/id/4000000074576144,51.014561,-3.102869,Taunton,Somersetshire,,145,2,0.5,,http://www.british-history.ac.uk/vch/som/vol5/pp190-200#p7
http://data.ordnancesurvey.co.uk/id/4000000074576970,51.182627,-3.330589,Watchet,Somersetshire,,155,,,,http://watchetmuseum.co.uk/
http://data.ordnancesurvey.co.uk/id/4000000074575591,50.978438,-3.227566,Wellington,Somersetshire,,152,,,,https://archive.org/stream/materialsforhist00hump/materialsforhist00hump_djvu.txt
http://data.ordnancesurvey.co.uk/id/4000000074551521,51.2093,-2.64497,Wells,Somersetshire,,120,2,0.5,,
http://data.ordnancesurvey.co.uk/id/4000000074553397,51.056177,-2.411091,Wincanton,Somersetshire,,112,,0.75,,
http://data.ordnancesurvey.co.uk/id/4000000074577886,51.042273,-3.312616,Wiveliscombe,Somersetshire,,156,,1,,https://www.somersetheritage.org.uk/downloads/eus/Somerset_EUS_Wiveliscombe.pdf
http://data.ordnancesurvey.co.uk/id/4000000074549750,52.818649,-1.882177,Abbot's Bromley,Staffordshire,Abbots Bromley,130,,,,
http://data.ordnancesurvey.co.uk/id/4000000074561865,53.0338,-2.36831,Betley,Staffordshire,,157,,,,https://www.staffordshire.gov.uk/Environment/Environment-and-Countryside/HistoricEnvironment/Documents/Betley-EUS-Report-Final.pdf
http://data.ordnancesurvey.co.uk/id/4000000074563016,52.676697,-2.173773,Breewood,Staffordshire,Brewood,130,,,,
http://data.ordnancesurvey.co.uk/id/4000000074552364,52.801469,-1.629987,Burton on Trent,Staffordshire,Burton upon Trent,124,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560862,52.987148,-1.989806,Cheadle,Staffordshire,,146,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560637,52.859786,-2.251453,Eccleshall,Staffordshire,,149,,,,https://www.staffordshire.gov.uk/Environment/Environment-and-Countryside/HistoricEnvironment/Documents/Eccleshall-EUS-Draft-Report.pdf
http://data.ordnancesurvey.co.uk/id/4000000074578075,53.106375,-2.025429,Leek,Staffordshire,,155,,,,
http://data.ordnancesurvey.co.uk/id/4000000074549374,52.683753,-1.827474,Litchfield,Staffordshire,Lichfield,119,2,,,http://www.british-history.ac.uk/vch/staffs/vol14/pp109-131#p39
http://data.ordnancesurvey.co.uk/id/4000000074545430,53.181379,-1.868675,Longnor,Staffordshire,,162,,,,
http://data.ordnancesurvey.co.uk/id/4000000074577594,53.010929,-2.227141,Newcastle under Line,Staffordshire,Newcastle-under-Lyme,150,2,,,https://www.staffordshire.gov.uk/Environment/Environment-and-Countryside/HistoricEnvironment/Documents/NewcastleEUSReportFinal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074561026,52.72473,-2.11257,Penkridge,Staffordshire,,129,,,,https://www.staffordshire.gov.uk/Environment/Environment-and-Countryside/HistoricEnvironment/Documents/Penkridge-EUS-Report-Final.pdf
http://data.ordnancesurvey.co.uk/id/4000000074550869,52.76067,-1.935311,Rudgley,Staffordshire,Rugeley,127,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560217,52.807292,-2.117279,Stafford,Staffordshire,,142,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074560221,52.902372,-2.147419,Stone,Staffordshire,,141,,,,https://www.staffordshire.gov.uk/Environment/Environment-and-Countryside/HistoricEnvironment/Documents/StoneEUSReportFinal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074551591,52.633067,-1.695312,Tamworth,Staffordshire,,117,2,0.75,,https://www.staffordshire.gov.uk/Environment/Environment-and-Countryside/HistoricEnvironment/Documents/Tamworth-EUS-Report-Final.pdf
http://data.ordnancesurvey.co.uk/id/4000000074552001,52.856892,-1.686311,Tutbury,Staffordshire,,128,,,,https://www.staffordshire.gov.uk/Environment/Environment-and-Countryside/HistoricEnvironment/Documents/Tutbury-EUS-Report-Final.pdf
http://data.ordnancesurvey.co.uk/id/4000000074549395,52.898173,-1.864328,Uttoxeter,Staffordshire,,137,,0.75,,
http://data.ordnancesurvey.co.uk/id/4000000074560826,52.58312,-1.97905,Walsall,Staffordshire,,117,,,,http://www.british-history.ac.uk/vch/staffs/vol17/pp180-208#p38
http://data.ordnancesurvey.co.uk/id/4000000074566415,52.55241,-2.01863,Wednesbury,Staffordshire,,125,,,,
http://data.ordnancesurvey.co.uk/id/4000000074561827,52.585926,-2.1281,Wolverhampton,Staffordshire,,124,,,,http://www.wolverhampton.gov.uk/CHttpHandler.ashx?id=10272&p=0
http://data.ordnancesurvey.co.uk/id/4000000074546808,52.154833,1.602748,Aldborough,Suffolk,Aldeburgh,94,2,,,http://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/SCDC-Conservation-Area-Appraisals/AldeburghCAASPDDec2013.pdf
http://data.ordnancesurvey.co.uk/id/4000000074545959,52.457924,1.56263,Beccles,Suffolk,,109,,,,http://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/WDC-Conservation-Area-Appraisals/Beccles/Beccles-Conservation-Area-Character-Appraisal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074557045,52.107714,0.908275,Bildestone,Suffolk,Bildeston,67,,,,
http://data.ordnancesurvey.co.uk/id/4000000074544596,52.342546,1.004633,Botesdale,Suffolk,,86,1,,,https://www.midsuffolk.gov.uk/assets/Conservation-Area-Appraisals/Botesdale2011CAA.pdf
http://data.ordnancesurvey.co.uk/id/4000000074544586,52.45627,1.43732,Bungay,Suffolk,,107,,,,
http://data.ordnancesurvey.co.uk/id/4000000074578838,52.245269,0.722916,Bury St Edmonds,Suffolk,Bury St Edmunds,71,,,,https://www.westsuffolk.gov.uk/planning/Conservation/upload/ConservationAreaAppraisalBury080320.pdf
http://data.ordnancesurvey.co.uk/id/4000000074557055,52.078436,0.58137,Clare,Suffolk,,56,,,,
http://data.ordnancesurvey.co.uk/id/4000000074544034,52.225945,1.180805,Debenham,Suffolk,,83,,,,http://debenhamnp.onesuffolk.net/assets/documents/Debenham-CAA-2009-copy.pdf
http://data.ordnancesurvey.co.uk/id/4000000074544280,52.277553,1.630835,Dunwich,Suffolk,,100,2,,,http://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/SCDC-Conservation-Area-Appraisals/DunwichCAASPDDec2013.pdf
http://data.ordnancesurvey.co.uk/id/4000000074545113,52.32105,1.14604,Eye,Suffolk,,90,2,,,https://www.google.co.nz/books/edition/East_Anglian_Or_Notes_and_Queries_on_Sub/08RCAAAAYAAJ?hl=en&gbpv=1&dq=&pg=PA75&printsec=frontcover
http://data.ordnancesurvey.co.uk/id/4000000074544014,52.221794,1.343541,Framlingham,Suffolk,,88,,,,
http://data.ordnancesurvey.co.uk/id/4000000074545390,52.342772,1.500897,Halesworth,Suffolk,,101,,,,
http://data.ordnancesurvey.co.uk/id/4000000074559285,52.082587,0.438724,Haverhill,Suffolk,,58,,,,https://www.westsuffolk.gov.uk/planning/Conservation/upload/ConservationAreaAppraisalHaverhillQueenStreet090320.pdf
http://data.ordnancesurvey.co.uk/id/4000000074547095,52.0579,1.15285,Ipswich,Suffolk,,69,2,,,http://www.ipswichsociety.org.uk/newsletter/newsletter-july-2016-issue-204/the-cornhill-in-history/
http://data.ordnancesurvey.co.uk/id/4000000074579076,52.297936,0.83215,Ixworth,Suffolk,,77,,,,http://www.ixworthvillage.co.uk/2016/06/11/ixworth-in-1625/
http://data.ordnancesurvey.co.uk/id/4000000074558943,52.109107,0.796616,Lavenham,Suffolk,,61,,,,
http://data.ordnancesurvey.co.uk/id/4000000074546520,52.480348,1.755517,Lowestoft,Suffolk,,114,,,,http://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/WDC-Conservation-Area-Appraisals/North-Lowestoft/North-Lowestoft-Conservation-Area-Character-Appraisal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074559569,52.085942,0.721044,Melford Long,Suffolk,Long Melford,58,,,,https://heritage.suffolk.gov.uk/media/pdfs/long_melford.pdf
http://data.ordnancesurvey.co.uk/id/4000000074545384,52.250329,1.080368,Mendlesham,Suffolk,,80,,,,https://mendlesham-pc.gov.uk/assets/Neighbourhood-Plan/July-2021/Supporting-files/Documents/SD22-Mendlesham-Conservation-Area-Appraisal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074578964,52.343354,0.509858,Mildenhall,Suffolk,,70,,,,
http://data.ordnancesurvey.co.uk/id/4000000074558918,51.971358,0.873913,Nayland,Suffolk,,57,,,,https://www.midsuffolk.gov.uk/assets/Conservation-Area-Appraisals/Nayland2005CAA.pdf
http://data.ordnancesurvey.co.uk/id/4000000074544028,52.15523,1.05062,Needham,Suffolk,Needham Market,74,,,,https://heritage.suffolk.gov.uk/Monument/MSF23966
http://data.ordnancesurvey.co.uk/id/4000000074578845,52.244586,0.404967,Newmarket,Suffolk,,61,,,,https://www.westsuffolk.gov.uk/planning/Conservation/upload/Newmarkt-conservation-area-appraisal-2009-complete.pdf
http://data.ordnancesurvey.co.uk/id/4000000074546809,52.094694,1.533573,Orford,Suffolk,,82,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074544004,52.215373,1.492151,Saxmundham,Suffolk,,90,,,,
http://data.ordnancesurvey.co.uk/id/4000000074545660,52.32603,1.679414,Southwould,Suffolk,Southwold,106,,,,
http://data.ordnancesurvey.co.uk/id/4000000074545103,52.187768,0.995372,Stowmarket,Suffolk,,73,,,,
http://data.ordnancesurvey.co.uk/id/4000000074559256,52.038479,0.730529,Sudbury,Suffolk,,56,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074544533,52.093956,1.314081,Woodbridge,Suffolk,,77,,,,http://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/SCDC-Conservation-Area-Appraisals/WoodbridgeConAreaAppraisalSPDJuly2011.pdf
http://data.ordnancesurvey.co.uk/id/4000000074548475,51.39216,-0.503569,Chertsey,Surrey,,20,,,,http://chertseymuseum.org/chertsey
http://data.ordnancesurvey.co.uk/id/4000000074575690,51.373226,-0.100942,Croydon,Surrey,,10,,,,https://en.wikipedia.org/wiki/Surrey_Street_Market
http://data.ordnancesurvey.co.uk/id/4000000074571784,51.232566,-0.330425,Dorking,Surrey,,24,,,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-726-1/dissemination/pdf/dorking/dorking_eus_report.pdf
http://data.ordnancesurvey.co.uk/id/4000000074550732,51.349586,-0.249362,Ewell,Surrey,,13,,,,http://www.british-history.ac.uk/vch/surrey/vol3/pp278-284#p4
http://data.ordnancesurvey.co.uk/id/4000000074560932,51.214966,-0.798953,Farnham,Surrey,,38,,,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-726-1/dissemination/pdf/farnham/farnham_eus_report.pdf
http://data.ordnancesurvey.co.uk/id/4000000074562117,51.185461,-0.615505,Godalming,Surrey,,34,,,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-726-1/dissemination/pdf/godalming/godalming_eus_report.pdf
http://data.ordnancesurvey.co.uk/id/4000000074568981,51.235801,-0.57218,Guildford,Surrey,,30,2,,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-726-1/dissemination/pdf/guildford/guildford_eus_report.pdf
http://data.ordnancesurvey.co.uk/id/4000000074563253,51.087664,-0.709412,Haslemere,Surrey,,44,2,,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-726-1/dissemination/pdf/haslemere/haslemere_eus_report.pdf
http://data.ordnancesurvey.co.uk/id/4000000074552610,51.409601,-0.306227,Kingston,Surrey,Kingston-upon-Thames,10,,,,http://www.british-history.ac.uk/london-environs/vol1/pp212-256#p57
http://data.ordnancesurvey.co.uk/id/4000000074567244,51.237638,-0.205812,Ryegate,Surrey,Reigate,21,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074549615,51.302498,-0.537832,Woking,Surrey,Old Woking,27,,,,http://www.woking2027.info/supplementary/oldwokingca.pdf
http://data.ordnancesurvey.co.uk/id/4000000074568619,50.854292,-0.553731,Arundel,Sussex,,57,2,,,https://www.westsussex.gov.uk/media/1715/arundel_eus_report_and_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074544488,50.91727,0.483998,Battle,Sussex,,56,,,,https://www.westsussex.gov.uk/media/1715/arundel_eus_report_and_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074813723,50.820632,-0.140692,Brighthelmstone,Sussex,Brighton,58,,,,
http://data.ordnancesurvey.co.uk/id/4000000074562679,50.836501,-0.779163,Chichester,Sussex,,63,2,,,http://www.thenovium.org/article/28828/Chichester-Butter-Market
http://data.ordnancesurvey.co.uk/id/4000000074571411,51.005794,-0.142962,Cuckfield,Sussex,,40,,,,https://www.westsussex.gov.uk/media/1723/cuckfield_eus_report_and_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074570713,51.123857,-0.0068,East Grinstead,Sussex,,29,2,,,https://www.westsussex.gov.uk/media/1725/east_grinstead_eus_report_and_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074558013,50.772585,0.266746,East-bourn,Sussex,Eastbourne,60,,,,
http://data.ordnancesurvey.co.uk/id/4000000074545044,50.857384,0.591568,Hastings,Sussex,,64,2,,,https://www.westsussex.gov.uk/media/1728/hastings_eus_report_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074545051,50.8624,0.260205,Haylsham,Sussex,Hailsham,58,,,,https://www.westsussex.gov.uk/media/1727/hailsham_eus_report_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074568626,51.061936,-0.328367,Horsham,Sussex,,37,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074569309,50.873632,0.011215,Lewes,Sussex,,50,2,,,https://www.westsussex.gov.uk/media/2106/lewes_eus_report_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074562691,50.985644,-0.737407,Midhurst,Sussex,,51,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074562688,50.986381,-0.610111,Petworth,Sussex,,50,,,,
http://data.ordnancesurvey.co.uk/id/4000000074543670,50.950461,0.734228,Rye,Sussex,,64,,,,https://www.westsussex.gov.uk/media/1744/rye_eus_report_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074573786,50.771,0.10504,Seaford,Sussex,,63,2,,,https://www.seafordtowncouncil.gov.uk/wp-content/uploads/2019/09/Crouch-Gardens-leaflet.pdf
http://data.ordnancesurvey.co.uk/id/4000000074571765,50.83182,-0.27606,Shoreham,Sussex,Shoreham-by-Sea,56,2,,,https://www.westsussex.gov.uk/media/2112/shoreham_eus_report_and_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074573115,50.889042,-0.329928,Steyning,Sussex,,51,2,,,https://www.westsussex.gov.uk/media/1747/steyning_eus_report_and_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074569996,50.917905,-0.453879,Storrington,Sussex,,52,,,,https://www.westsussex.gov.uk/media/1748/storrington_eus_report_and_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074543667,50.921914,0.707988,Winchelsea,Sussex,,67,2,,,http://www.winchelsea.com/the-town-story/history/maps/
http://data.ordnancesurvey.co.uk/id/4000000074545167,52.21572,-1.868541,Alcester,Warwickshire,,103,,,,https://www.stratford.gov.uk/doc/206112/name/Alcester
http://data.ordnancesurvey.co.uk/id/4000000074568675,52.57814,-1.546471,Atherstone,Warwickshire,,108,,,,
http://data.ordnancesurvey.co.uk/id/4000000074540884,52.47792,-1.89456,Birmingham,Warwickshire,,110,,,,https://books.google.co.nz/books?id=eF8JAAAAIAAJ&pg=PA63
http://data.ordnancesurvey.co.uk/id/4000000074577522,52.499112,-1.706453,Coleshill,Warwickshire,,104,,,,https://www.ourwarwickshire.org.uk/content/catalogue_her/site-of-market-at-coleshill
http://data.ordnancesurvey.co.uk/id/4000000074568994,52.408416,-1.510762,Coventry,Warwickshire,,92,2,0.5,,
http://data.ordnancesurvey.co.uk/id/4000000074547405,52.2929,-1.7799,"Henley, in Arden",Warwickshire,Henley-in-Arden,102,,,,http://www.british-history.ac.uk/vch/warks/vol3/pp206-212
http://data.ordnancesurvey.co.uk/id/4000000074555135,52.157907,-1.510046,Kington,Warwickshire,Kineton,85,,,,
http://data.ordnancesurvey.co.uk/id/4000000074568651,52.522853,-1.467514,Nuneaton,Warwickshire,,105,,,,
http://data.ordnancesurvey.co.uk/id/4000000074569820,52.372186,-1.262678,Rugby,Warwickshire,,85,,,,
http://data.ordnancesurvey.co.uk/id/4000000074554782,52.252538,-1.388325,Southam,Warwickshire,,83,,,,
http://data.ordnancesurvey.co.uk/id/4000000074546824,52.19257,-1.70645,Stratford-upon-Avon,Warwickshire,,94,,,,http://www.british-history.ac.uk/vch/warks/vol3/pp234-244#p13
http://data.ordnancesurvey.co.uk/id/4000000074540887,52.565111,-1.822274,Sutton,Warwickshire,Sutton Coldfield,111,,,,https://suttoncoldfieldlocal.co.uk/wp-content/uploads/2012/08/sutton-ca-draft-final-version.pdf
http://data.ordnancesurvey.co.uk/id/4000000074555874,52.282221,-1.590581,Warwick,Warwickshire,,93,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074547827,54.43175,-2.96219,Ambleside,Westmoreland,,275,,,,http://www.amblesideonline.co.uk/assets/img/conservationdiscussiondoc.pdf
http://data.ordnancesurvey.co.uk/id/4000000074546297,54.577469,-2.491189,Appleby,Westmoreland,Appleby-in-Westmorland,270,2,,,https://www.cumbriacountyhistory.org.uk/township/appleby
http://data.ordnancesurvey.co.uk/id/4000000074548004,54.526451,-2.318167,Brough,Westmoreland,,262,,,,
http://data.ordnancesurvey.co.uk/id/4000000074568278,54.328504,-2.746365,Kendal,Westmoreland,,263,,,,
http://data.ordnancesurvey.co.uk/id/4000000074565651,54.20187,-2.59674,Kirby Lonsdale,Westmoreland,,251,,,,
http://data.ordnancesurvey.co.uk/id/4000000074546093,54.468098,-2.584343,Orton,Westmoreland,,279,,,,
http://data.ordnancesurvey.co.uk/id/4000000074546281,54.4734,-2.34856,,Westmoreland,,265,,0.75,,Kirkby Stephen
http://data.ordnancesurvey.co.uk/id/4000000074564417,51.172226,-1.781646,Ambresoury,Wiltshire,Amesbury,78,,,,http://www.british-history.ac.uk/vch/wilts/vol15/pp13-55#p32
http://data.ordnancesurvey.co.uk/id/4000000074572144,51.347818,-2.250627,Bradford,Wiltshire,Bradford-on-Avon,98,,1,,http://www.british-history.ac.uk/vch/wilts/vol7/pp4-51#p239
http://data.ordnancesurvey.co.uk/id/4000000074570777,51.437933,-2.005086,Calne,Wiltshire,,87,2,0.5,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-906-1/dissemination/pdf/EUS_Texts/Calne.pdf
http://data.ordnancesurvey.co.uk/id/4000000074578966,51.45772,-2.1142,Chippenham,Wiltshire,,94,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074564595,51.641231,-1.856245,Cricklade,Wiltshire,,83,2,,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-906-1/dissemination/pdf/EUS_Texts/Cricklade.pdf
http://data.ordnancesurvey.co.uk/id/4000000074569406,51.352504,-1.995583,Devizes,Wiltshire,,88,2,,,Devizes
http://data.ordnancesurvey.co.uk/id/4000000074567847,51.630742,-1.709736,Highworth,Wiltshire,,77,,,,
http://data.ordnancesurvey.co.uk/id/4000000074552646,51.095019,-2.129408,Hindon,Wiltshire,,96,2,,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-906-1/dissemination/pdf/EUS_Texts/Hindon.pdf
http://data.ordnancesurvey.co.uk/id/4000000074569107,51.583868,-2.098057,Malmsbury,Wiltshire,Malmesbury,95,,0.5,,
http://data.ordnancesurvey.co.uk/id/4000000074565851,51.421302,-1.730166,Marlborough,Wiltshire,,75,2,0.75,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-906-1/dissemination/pdf/EUS_Texts/Marlborough.pdf
http://data.ordnancesurvey.co.uk/id/4000000074548514,51.090194,-2.269223,Mere,Wiltshire,,104,,,,
http://data.ordnancesurvey.co.uk/id/4000000074543263,51.069254,-1.795295,Salisbury,Wiltshire,,82,2,1,,
http://data.ordnancesurvey.co.uk/id/4000000074566189,51.55152,-1.773385,Swindon,Wiltshire,,83,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571813,51.320296,-2.207051,Trowbridge,Wiltshire,,98,,1,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-906-1/dissemination/pdf/EUS_Texts/Trowbridge.pdf
http://data.ordnancesurvey.co.uk/id/4000000074551144,51.204889,-2.181194,Warminster,Wiltshire,,97,,0.5,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-906-1/dissemination/pdf/EUS_Texts/Warminster.pdf
http://data.ordnancesurvey.co.uk/id/4000000074568718,51.26276,-2.182331,Westbury,Wiltshire,,101,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074563437,51.080059,-1.862977,Wilton,Wiltshire,,86,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074566185,51.5418,-1.90467,Wotton Basset,Wiltshire,Royal Wootton Basset,87,2,,,http://archaeologydataservice.ac.uk/archiveDS/archiveDownload?t=arch-906-1/dissemination/pdf/EUS_Texts/Wootton_Bassett.pdf
http://data.ordnancesurvey.co.uk/id/4000000074565764,52.375583,-2.315656,Bewdley,Worcestershire,,129,1,,,http://www.worcestershire.gov.uk/downloads/file/6067/bewdley_and_wribbenhall
http://data.ordnancesurvey.co.uk/id/4000000074567163,52.333707,-2.062195,Bromsgrove,Worcestershire,,116,,,,
http://data.ordnancesurvey.co.uk/id/4000000074567695,52.268552,-2.148556,Droitwich,Worcestershire,Droitwich Spa,118,2,,,https://www.wychavon.gov.uk/documents/10586/157693/Planning-HER-DroitwichCArevisedSept13.pdf
http://data.ordnancesurvey.co.uk/id/4000000074567788,52.510631,-2.081973,Dudley,Worcestershire,,127,,,,
http://data.ordnancesurvey.co.uk/id/4000000074565636,52.092194,-1.947242,Evesham,Worcestershire,,96,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074568044,52.38799,-2.248505,Kidderminster,Worcestershire,,126,,0.5,,http://www.british-history.ac.uk/vch/worcs/vol3/pp158-173#p28
http://data.ordnancesurvey.co.uk/id/4000000074578296,52.109738,-2.075221,Pershore,Worcestershire,,102,,,,https://www.wychavon.gov.uk/documents/10586/157693/wdc-planning-her-pershoreca-part2.pdf
http://data.ordnancesurvey.co.uk/id/4000000074564678,52.063236,-1.624861,Shipton,Worcestershire,Shipston-on-Stour,84,,,,https://www.stratford.gov.uk/doc/206088/name/Shipston%20on%20Stour.pdf
http://data.ordnancesurvey.co.uk/id/4000000074568039,52.457666,-2.147309,Stourbridge,Worcestershire,,125,,,,http://www.dudley.gov.uk/EasysiteWeb/getresource.axd?AssetID=5786&type=full&servicetype=Attachment
http://data.ordnancesurvey.co.uk/id/4000000074567995,52.339286,-2.280637,Stourport,Worcestershire,Stourport-on-Severn,122,,,,https://content.historicengland.org.uk/images-books/publications/stourport-on-severn/stourport-on-severn.pdf/
http://data.ordnancesurvey.co.uk/id/4000000074565801,52.310642,-2.595459,Tenbury,Worcestershire,Tenbury Wells,134,,,,
http://data.ordnancesurvey.co.uk/id/4000000074578761,52.063312,-2.217532,Upton,Worcestershire,Upton-on-Severn,109,,,,https://www.malvernhills.gov.uk/documents/10558/125552/mhc-planning-dpc-uptonfinalapril08.pdf/04a6c264-3704-4198-b9f3-a1ba57ecb362
http://data.ordnancesurvey.co.uk/id/4000000074565458,52.191023,-2.220398,Worcester,Worcestershire,,111,2,0.5,,https://books.google.co.nz/books?id=_bIHAAAAQAAJ&pg=PA351
http://data.ordnancesurvey.co.uk/id/4000000074572335,53.754011,-1.654685,Adwalton,Yorkshire,Drighlington,191,,,,https://www.google.co.nz/books/edition/Illustrated_rambles_from_Hipperholme_to/hf4wAQAAMAAJ?hl=en&gbpv=1&pg=PA301&printsec=frontcover
http://data.ordnancesurvey.co.uk/id/4000000074564039,54.314852,-2.081379,Askrigg,Yorkshire,,247,,1,,
http://data.ordnancesurvey.co.uk/id/4000000074572881,53.553189,-1.481543,Barnsley,Yorkshire,,177,,0.5,,http://sytimescapes.org.uk/zones/barnsley/B10
http://data.ordnancesurvey.co.uk/id/4000000074577775,53.429085,-1.021254,Bawtry,Yorkshire,,152,,,,
http://data.ordnancesurvey.co.uk/id/4000000074545809,54.289481,-1.592998,Bedale,Yorkshire,,223,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573778,53.843343,-0.432857,Beverley,Yorkshire,,180,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074571325,53.849379,-1.839069,Bingley,Yorkshire,,207,,,,https://www.bradford.gov.uk/media/2335/bingleyconservationareaassessment.pdf
http://data.ordnancesurvey.co.uk/id/4000000074547704,54.095526,-1.394466,Boroughbridge,Yorkshire,,206,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074540943,53.794301,-1.751943,Bradford,Yorkshire,,201,,,,https://www.bradford.gov.uk/media/2351/citycentreconservationareaassessment.pdf
http://data.ordnancesurvey.co.uk/id/4000000074570691,54.094303,-0.209881,Bridlington,Yorkshire,,206,,,,
http://data.ordnancesurvey.co.uk/id/4000000074544750,53.832859,-1.129927,Cawood,Yorkshire,,185,,,,
http://data.ordnancesurvey.co.uk/id/4000000074574343,53.524565,-1.132821,Doncaster,Yorkshire,,160,,0.75,,
http://data.ordnancesurvey.co.uk/id/4000000074554503,54.121644,-1.192046,Easingwould,Yorkshire,Easingwold,210,,,,
http://data.ordnancesurvey.co.uk/id/4000000074577394,54.535929,-1.051053,Gisborough,Yorkshire,Guisborough,246,,,,
http://data.ordnancesurvey.co.uk/id/4000000074564363,54.072112,-1.997611,Grassington,Yorkshire,,228,,,,https://www.google.co.nz/books/edition/Upper_Wharfedale/D8gvAAAAMAAJ?hl=en&gbpv=1&dq=market%20square%20grassington&pg=PA446&printsec=frontcover
http://data.ordnancesurvey.co.uk/id/4000000074570610,53.722344,-1.85934,Halifax,Yorkshire,,196,,0.75,,"https://en.wikipedia.org/wiki/Borough_Market,_Halifax"
http://data.ordnancesurvey.co.uk/id/4000000074571745,53.741105,-0.198687,Headon,Yorkshire,Hedon,179,2,,,https://hedonblog.files.wordpress.com/2010/11/hedon-conservation-appraisal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074558992,54.246313,-1.061626,Helmsley Blackmoor,Yorkshire,Helmsley,218,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573101,53.910587,-0.17364,Hornsea,Yorkshire,,193,,,,
http://data.ordnancesurvey.co.uk/id/4000000074544186,53.745415,-0.866121,Howden,Yorkshire,,176,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571305,53.646587,-1.78221,Huddersfield,Yorkshire,,188,,0.5,,
http://data.ordnancesurvey.co.uk/id/4000000074542156,53.740772,-0.333735,Hull,Yorkshire,Kingston upon Hull,173,2,1,,http://www.british-history.ac.uk/vch/yorks/east/vol1/pp407-412#p3
http://data.ordnancesurvey.co.uk/id/4000000074573045,53.865622,-1.90874,Keighley,Yorkshire,,211,,,,
http://data.ordnancesurvey.co.uk/id/4000000074558232,54.269617,-0.931334,Kirkby-moor-side,Yorkshire,Kirkbymoorside,222,,,,
http://data.ordnancesurvey.co.uk/id/4000000074547241,54.007903,-1.466818,Knarsborough,Yorkshire,Knaresborough,202,2,1,,
http://data.ordnancesurvey.co.uk/id/4000000074572682,53.797163,-1.538925,Leeds,Yorkshire,,174,,0.5,,https://www.on-magazine.co.uk/yorkshire/history/kirkgate-market-leeds/
http://data.ordnancesurvey.co.uk/id/4000000074554871,54.135587,-0.798455,Malton,Yorkshire,,213,2,,,
